title,link,link_type,published,summary
The Book of Mormon in Light of a Tibetan Buddhist Parallel: Interview with Tanner Davidson McAlister,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_39.mp3,audio/mpeg,"Fri, 07 Apr 2023 00:34:00 +0000","<p>Join Dialogue Editor Taylor Petrey as he interviews Tanner Davidson McAlister about his article, “The Production of the Book of Mormon in Light of a Tibetan Buddhist Parallel” for our 39th episode of Dialogue Out…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/the-book-of-mormon-in-light-of-a-tibetan-buddhist-parallel-interview-with-tanner-davidson-mcalister/"">The Book of Mormon in Light of a Tibetan Buddhist Parallel: Interview with Tanner Davidson McAlister</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
“The Ward Organist”: Award-winning Fiction in Winter 2022 Issue,https://www.dialoguejournal.com/diablogue/the-ward-organist-award-winning-fiction-in-winter-2022-issue/,text/html,"Mon, 03 Apr 2023 01:44:49 +0000","<p>“Never learn to play the organ, the old woman told me. I should call her Sister something, but I don’t remember her last name. Never learn to play, she told me. Once you do you’re…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/the-ward-organist-award-winning-fiction-in-winter-2022-issue/"">“The Ward Organist”: Award-winning Fiction in Winter 2022 Issue</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
“The Ward Organist”: Award-winning Fiction in Winter 2022 Issue,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_38.mp3,audio/mpeg,"Mon, 03 Apr 2023 01:44:49 +0000","<p>“Never learn to play the organ, the old woman told me. I should call her Sister something, but I don’t remember her last name. Never learn to play, she told me. Once you do you’re…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/the-ward-organist-award-winning-fiction-in-winter-2022-issue/"">“The Ward Organist”: Award-winning Fiction in Winter 2022 Issue</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Exploring Representation in Mormon Art: An Interview with Artist Rose Datoc Dall,https://www.dialoguejournal.com/diablogue/exploring-representation-in-mormon-art-an-interview-with-artist-rose-datoc-dall/,text/html,"Fri, 31 Mar 2023 00:25:00 +0000","<p>Rose Datoc Dall is a Filipina American artist who is an award-winning contemporary figurative painter known for her bold colors and graphic compositions. Her most iconic pieces are sacred works on the life of the…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/exploring-representation-in-mormon-art-an-interview-with-artist-rose-datoc-dall/"">Exploring Representation in Mormon Art: An Interview with Artist Rose Datoc Dall</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Exploring Representation in Mormon Art: An Interview with Artist Rose Datoc Dall,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_37.mp3,audio/mpeg,"Fri, 31 Mar 2023 00:25:00 +0000","<p>Rose Datoc Dall is a Filipina American artist who is an award-winning contemporary figurative painter known for her bold colors and graphic compositions. Her most iconic pieces are sacred works on the life of the…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/exploring-representation-in-mormon-art-an-interview-with-artist-rose-datoc-dall/"">Exploring Representation in Mormon Art: An Interview with Artist Rose Datoc Dall</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Learning from Christ: Dialogue New Testament Gospel Study with Poet Darlene Young,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-85-w-darlene-young/,text/html,"Mon, 27 Mar 2023 22:21:40 +0000","<p>Enjoy this 85th Episode of the Dialogue Gospel Study featuring Poet Darlene Young. Darlene Young is the author of two poetry collections, Homespun and Angel Feathers (BCC Press, 2019), which won the Association for Mormon…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-85-w-darlene-young/"">Learning from Christ: Dialogue New Testament Gospel Study with Poet Darlene Young</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Learning from Christ: Dialogue New Testament Gospel Study with Poet Darlene Young,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_144.mp3,audio/mpeg,"Mon, 27 Mar 2023 22:21:40 +0000","<p>Enjoy this 85th Episode of the Dialogue Gospel Study featuring Poet Darlene Young. Darlene Young is the author of two poetry collections, Homespun and Angel Feathers (BCC Press, 2019), which won the Association for Mormon…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-85-w-darlene-young/"">Learning from Christ: Dialogue New Testament Gospel Study with Poet Darlene Young</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Mormons and the Cross: An Interview with Jeremy M. Christiansen,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-36-jeremy-m-christiansen-interview/,text/html,"Fri, 24 Mar 2023 01:59:00 +0000","<p>Join Editor Taylor Petrey as he interviews Jeremy M. Christiansen about his Winter 2022 article “The Garden Atonement and the Mormon Cross Taboo” for our 36th episode of Dialogue Out Loud. Michael Reed’s 2012 book Banishing…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-36-jeremy-m-christiansen-interview/"">Mormons and the Cross: An Interview with Jeremy M. Christiansen</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Mormons and the Cross: An Interview with Jeremy M. Christiansen,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_36.mp3,audio/mpeg,"Fri, 24 Mar 2023 01:59:00 +0000","<p>Join Editor Taylor Petrey as he interviews Jeremy M. Christiansen about his Winter 2022 article “The Garden Atonement and the Mormon Cross Taboo” for our 36th episode of Dialogue Out Loud. Michael Reed’s 2012 book Banishing…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-36-jeremy-m-christiansen-interview/"">Mormons and the Cross: An Interview with Jeremy M. Christiansen</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Award-winning Winter 2022 Issue Poetry,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-35-winter-2022-poetry/,text/html,"Sun, 19 Mar 2023 23:39:15 +0000","<p>Includes His Own Hand by J.S. Absher and Penitent Magdalene, Donatello by Anita Tanner. The award-winning poetry from the Winter 2022 Issue is presented as Dialogue Out Loud #35. Enjoy!</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-35-winter-2022-poetry/"">Award-winning Winter 2022 Issue Poetry</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Award-winning Winter 2022 Issue Poetry,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_35.mp3,audio/mpeg,"Sun, 19 Mar 2023 23:39:15 +0000","<p>Includes His Own Hand by J.S. Absher and Penitent Magdalene, Donatello by Anita Tanner. The award-winning poetry from the Winter 2022 Issue is presented as Dialogue Out Loud #35. Enjoy!</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-35-winter-2022-poetry/"">Award-winning Winter 2022 Issue Poetry</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #22: Recent Mormon Poetry with Dayna Patterson and Tyler Chadwick,https://www.dialoguejournal.com/diablogue/dialogue-book-report-22-recent-mormon-poetry/,text/html,"Fri, 17 Mar 2023 23:25:38 +0000","<p>Guest Host Elizabeth Garcia, the Dialogue Poetry Editor, joins Andrew to interview two poets with new collections: Dayna Patterson, the author of O Lady, Speak Again (Signature Books, 2023), and Tyler Chadwick, the author of Litany With Wings (BCC Press, 2022). Besides…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-22-recent-mormon-poetry/"">Dialogue Book Report #22: Recent Mormon Poetry with Dayna Patterson and Tyler Chadwick</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #22: Recent Mormon Poetry with Dayna Patterson and Tyler Chadwick,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_22.mp3,audio/mpeg,"Fri, 17 Mar 2023 23:25:38 +0000","<p>Guest Host Elizabeth Garcia, the Dialogue Poetry Editor, joins Andrew to interview two poets with new collections: Dayna Patterson, the author of O Lady, Speak Again (Signature Books, 2023), and Tyler Chadwick, the author of Litany With Wings (BCC Press, 2022). Besides…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-22-recent-mormon-poetry/"">Dialogue Book Report #22: Recent Mormon Poetry with Dayna Patterson and Tyler Chadwick</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Following the ways of Christ: Dialogue New Testament Gospel Study with Tyrone Whitehorse,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-84-w-tyrone-whitehorse/,text/html,"Mon, 13 Mar 2023 04:13:14 +0000","<p>Enjoy #84 of Dialogue Gospel Study featuring Tyrone Whitehorse. Yá’át’ééh. Shi eí Tyrone Whitehorse yinishyé. Tł’ízíłání nishlį́’, Ásdzáá Naadąą’łgai Tábąąhí báshíshchíín. Honaaghááhníí da’ shicheii áádóó Tódích’ii’nii da’ shinalí. Akot’ego Diné nishlį́’. Hello my name is…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-84-w-tyrone-whitehorse/"">Following the ways of Christ: Dialogue New Testament Gospel Study with Tyrone Whitehorse</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Following the ways of Christ: Dialogue New Testament Gospel Study with Tyrone Whitehorse,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_143.mp3,audio/mpeg,"Mon, 13 Mar 2023 04:13:14 +0000","<p>Enjoy #84 of Dialogue Gospel Study featuring Tyrone Whitehorse. Yá’át’ééh. Shi eí Tyrone Whitehorse yinishyé. Tł’ízíłání nishlį́’, Ásdzáá Naadąą’łgai Tábąąhí báshíshchíín. Honaaghááhníí da’ shicheii áádóó Tódích’ii’nii da’ shinalí. Akot’ego Diné nishlį́’. Hello my name is…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-84-w-tyrone-whitehorse/"">Following the ways of Christ: Dialogue New Testament Gospel Study with Tyrone Whitehorse</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Women at the General Conference Pulpit? An Interview with Eliza Wells,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-34-eliza-wells-interview/,text/html,"Mon, 06 Mar 2023 01:06:10 +0000","<p>Join Editor Taylor Petrey as he interviews Eliza Wells about her Winter 2022 article “Quoted at the Pulpit: Male Rhetoric and Female Authority in Fifty Years of General Conference” for Dialogue Out Loud #34.  When…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-34-eliza-wells-interview/"">Women at the General Conference Pulpit? An Interview with Eliza Wells</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Women at the General Conference Pulpit? An Interview with Eliza Wells,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_34.mp3,audio/mpeg,"Mon, 06 Mar 2023 01:06:10 +0000","<p>Join Editor Taylor Petrey as he interviews Eliza Wells about her Winter 2022 article “Quoted at the Pulpit: Male Rhetoric and Female Authority in Fifty Years of General Conference” for Dialogue Out Loud #34.  When…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-34-eliza-wells-interview/"">Women at the General Conference Pulpit? An Interview with Eliza Wells</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Christ as Our Rock: Dialogue New Testament Gospel Study with Alice Faulkner Bush,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-83-w-alice-faulkner-bush/,text/html,"Mon, 27 Feb 2023 21:46:44 +0000","<p>Alice Faulkner Bush presents the #83 Dialogue Gospel Study. Alice Faulkner Burch was born in Oxnard, CA to Cleo & Elwanda Faulkner. She received an Associate’s Degree from Oxnard College. In 2017 Alice retired from full-time employment for…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-83-w-alice-faulkner-bush/"">Christ as Our Rock: Dialogue New Testament Gospel Study with Alice Faulkner Bush</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Christ as Our Rock: Dialogue New Testament Gospel Study with Alice Faulkner Bush,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_142.mp3,audio/mpeg,"Mon, 27 Feb 2023 21:46:44 +0000","<p>Alice Faulkner Bush presents the #83 Dialogue Gospel Study. Alice Faulkner Burch was born in Oxnard, CA to Cleo & Elwanda Faulkner. She received an Associate’s Degree from Oxnard College. In 2017 Alice retired from full-time employment for…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-83-w-alice-faulkner-bush/"">Christ as Our Rock: Dialogue New Testament Gospel Study with Alice Faulkner Bush</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Dispatches from Kolob,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-33-dispatches-from-kolob/,text/html,"Fri, 24 Feb 2023 00:59:45 +0000","<p>“Dear President Russell M. Nelson, For centuries, the pope has been addressed as Your Holiness, and they call the Dalai Lama the Enlightened One, and that Hindu Bhagwan fellow is the Fortunate One, and I have it on…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-33-dispatches-from-kolob/"">Dialogue Out Loud Presents Dispatches from Kolob</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Dispatches from Kolob,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_33.mp3,audio/mpeg,"Fri, 24 Feb 2023 00:59:45 +0000","<p>“Dear President Russell M. Nelson, For centuries, the pope has been addressed as Your Holiness, and they call the Dalai Lama the Enlightened One, and that Hindu Bhagwan fellow is the Fortunate One, and I have it on…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-33-dispatches-from-kolob/"">Dialogue Out Loud Presents Dispatches from Kolob</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
"Dialogue Book Report #21: Mormon Book Roundup, February 2023",https://www.dialoguejournal.com/diablogue/dialogue-book-report-21-mormon-book-roundup-february-2023/,text/html,"Wed, 15 Feb 2023 00:26:09 +0000","<p>Andrew Hall, Cristina Rosetti, and Andrew Hamilton gather to discuss their favorite recent Mormon-related books, including histories, biographies, novels, memoirs, graphic novels, poetry, and more.</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-21-mormon-book-roundup-february-2023/"">Dialogue Book Report #21: Mormon Book Roundup, February 2023</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
"Dialogue Book Report #21: Mormon Book Roundup, February 2023",https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_21.mp3,audio/mpeg,"Wed, 15 Feb 2023 00:26:09 +0000","<p>Andrew Hall, Cristina Rosetti, and Andrew Hamilton gather to discuss their favorite recent Mormon-related books, including histories, biographies, novels, memoirs, graphic novels, poetry, and more.</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-21-mormon-book-roundup-february-2023/"">Dialogue Book Report #21: Mormon Book Roundup, February 2023</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Valentine’s Day Bonus: Gospel Study Afterchat with Melissa Dalton-Bradord,https://www.dialoguejournal.com/diablogue/valentines-day-bonus-gospel-study-afterchat-with-melissa-dalton-bradord/,text/html,"Tue, 14 Feb 2023 05:03:39 +0000","<p>As a Valentine’s Day bonus for our Dialogue listeners, find more lovely scriptural sermonizing by Melissa Dalton-Bradford as she teaches us ways to make the world a more loving place for all. Dialogue: A Journal…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/valentines-day-bonus-gospel-study-afterchat-with-melissa-dalton-bradord/"">Valentine’s Day Bonus: Gospel Study Afterchat with Melissa Dalton-Bradord</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Valentine’s Day Bonus: Gospel Study Afterchat with Melissa Dalton-Bradord,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/melissadb_afterchat.mp3,audio/mpeg,"Tue, 14 Feb 2023 05:03:39 +0000","<p>As a Valentine’s Day bonus for our Dialogue listeners, find more lovely scriptural sermonizing by Melissa Dalton-Bradford as she teaches us ways to make the world a more loving place for all. Dialogue: A Journal…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/valentines-day-bonus-gospel-study-afterchat-with-melissa-dalton-bradord/"">Valentine’s Day Bonus: Gospel Study Afterchat with Melissa Dalton-Bradord</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Comfort through Christ: Dialogue New Testament Gospel Study with Melissa Dalton-Bradford,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-82-w-melissa-dalton-bradford/,text/html,"Mon, 13 Feb 2023 02:13:53 +0000","<p>Melissa Dalton-Bradford presents the 82nd Dialogue Gospel Study. Melissa Dalton-Bradford is an author, public speaker, and co-founder of two non-profits: Mormon Women for Ethical Government (MWEG), a nonpartisan organization focused on watchdogging political leadership and engaging women…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-82-w-melissa-dalton-bradford/"">Comfort through Christ: Dialogue New Testament Gospel Study with Melissa Dalton-Bradford</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Comfort through Christ: Dialogue New Testament Gospel Study with Melissa Dalton-Bradford,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_141.mp3,audio/mpeg,"Mon, 13 Feb 2023 02:13:53 +0000","<p>Melissa Dalton-Bradford presents the 82nd Dialogue Gospel Study. Melissa Dalton-Bradford is an author, public speaker, and co-founder of two non-profits: Mormon Women for Ethical Government (MWEG), a nonpartisan organization focused on watchdogging political leadership and engaging women…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-82-w-melissa-dalton-bradford/"">Comfort through Christ: Dialogue New Testament Gospel Study with Melissa Dalton-Bradford</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Baptism and the Holy Ghost: Dialogue New Testament Gospel Study with Matthew Wickman,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-81-w-matthew-wickman/,text/html,"Sun, 22 Jan 2023 22:12:40 +0000","<p>Matthew Wickman presents the 81st Dialogue Gospel Study. Matthew Wickman is Professor of English and Founding Director (emeritus) of the BYU Humanities Center. He has written or edited three academic books and dozens of scholarly articles.…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-81-w-matthew-wickman/"">Baptism and the Holy Ghost: Dialogue New Testament Gospel Study with Matthew Wickman</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Baptism and the Holy Ghost: Dialogue New Testament Gospel Study with Matthew Wickman,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_140.mp3,audio/mpeg,"Sun, 22 Jan 2023 22:12:40 +0000","<p>Matthew Wickman presents the 81st Dialogue Gospel Study. Matthew Wickman is Professor of English and Founding Director (emeritus) of the BYU Humanities Center. He has written or edited three academic books and dozens of scholarly articles.…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-81-w-matthew-wickman/"">Baptism and the Holy Ghost: Dialogue New Testament Gospel Study with Matthew Wickman</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Joseph Fielding Smith and Race: An Interview with Matthew L. Harris,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-32-matthew-l-harris-interview/,text/html,"Fri, 20 Jan 2023 02:02:19 +0000","<p>Join Editor Taylor Petrey as he interviews Matthew L. Harris about his Fall 2022 article “Joseph Fielding Smith’s Evolving Views on Race: The Odyssey of a Mormon Apostle-President” or the 32nd Dialogue Out Loud. …The…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-32-matthew-l-harris-interview/"">Joseph Fielding Smith and Race: An Interview with Matthew L. Harris</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Joseph Fielding Smith and Race: An Interview with Matthew L. Harris,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_32.mp3,audio/mpeg,"Fri, 20 Jan 2023 02:02:19 +0000","<p>Join Editor Taylor Petrey as he interviews Matthew L. Harris about his Fall 2022 article “Joseph Fielding Smith’s Evolving Views on Race: The Odyssey of a Mormon Apostle-President” or the 32nd Dialogue Out Loud. …The…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-32-matthew-l-harris-interview/"">Joseph Fielding Smith and Race: An Interview with Matthew L. Harris</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Mormons and Haitian Vodou: An Interview with Catherine S. Freeman,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-31-catherine-freeman-interview/,text/html,"Sun, 15 Jan 2023 07:41:00 +0000","<p>Join Editor Taylor Petrey as he interviews Catherine S. Freeman about her Fall 2022 article “Drum Rhythms and Golden Scriptures: Reasons for Mormon Conversion within Haiti’s Culture of Vodou” for Dialogue Out Loud #31. At…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-31-catherine-freeman-interview/"">Mormons and Haitian Vodou: An Interview with Catherine S. Freeman</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Mormons and Haitian Vodou: An Interview with Catherine S. Freeman,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_31.mp3,audio/mpeg,"Sun, 15 Jan 2023 07:41:00 +0000","<p>Join Editor Taylor Petrey as he interviews Catherine S. Freeman about her Fall 2022 article “Drum Rhythms and Golden Scriptures: Reasons for Mormon Conversion within Haiti’s Culture of Vodou” for Dialogue Out Loud #31. At…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-31-catherine-freeman-interview/"">Mormons and Haitian Vodou: An Interview with Catherine S. Freeman</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Exilic and Post-Exilic Isaiah: An Interview with Colby Townsend,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-30-colby-townsend-interview/,text/html,"Wed, 11 Jan 2023 17:52:54 +0000","<p>In the Fall 2022 article “‘The Robe of Righteousness’: Exilic and Post-Exilic Isaiah in The Book of Mormon” Colby Townsend concludes:  Although the problem of Isaiah in The Book of Mormon has been a part…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-30-colby-townsend-interview/"">Exilic and Post-Exilic Isaiah: An Interview with Colby Townsend</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Exilic and Post-Exilic Isaiah: An Interview with Colby Townsend,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_30.mp3,audio/mpeg,"Wed, 11 Jan 2023 17:52:54 +0000","<p>In the Fall 2022 article “‘The Robe of Righteousness’: Exilic and Post-Exilic Isaiah in The Book of Mormon” Colby Townsend concludes:  Although the problem of Isaiah in The Book of Mormon has been a part…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-30-colby-townsend-interview/"">Exilic and Post-Exilic Isaiah: An Interview with Colby Townsend</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Introducing the New Testament: Dialogue New Testament Gospel Study with Margaret Olsen Hemming,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-80-w-margaret-olsen-hemming/,text/html,"Mon, 09 Jan 2023 01:18:34 +0000","<p>Margaret Olsen Hemming is the coauthor of The Book of Mormon for the Least of These, Vols. 1 and 2. The former editor in chief of Exponent II, she is the art editor of Dialogue: A Journal of Mormon…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-80-w-margaret-olsen-hemming/"">Introducing the New Testament: Dialogue New Testament Gospel Study with Margaret Olsen Hemming</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Introducing the New Testament: Dialogue New Testament Gospel Study with Margaret Olsen Hemming,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_139.mp3,audio/mpeg,"Mon, 09 Jan 2023 01:18:34 +0000","<p>Margaret Olsen Hemming is the coauthor of The Book of Mormon for the Least of These, Vols. 1 and 2. The former editor in chief of Exponent II, she is the art editor of Dialogue: A Journal of Mormon…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-80-w-margaret-olsen-hemming/"">Introducing the New Testament: Dialogue New Testament Gospel Study with Margaret Olsen Hemming</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #20: Intimate Examinations: Memoirsts Allison Hong Merrill and Rachel Rueckert,https://www.dialoguejournal.com/diablogue/dialogue-book-report-20-intimate-examinations-memoirsts-allison-hong-merrill-and-rachel-rueckert/,text/html,"Fri, 06 Jan 2023 16:56:40 +0000","<p>Andrew is joined by authors Allison Hong Merrill and Rachel Rueckert to discuss their recent memoirs of childhood trauma, marriage, and faith. Allison’s Ninety-Nine Fire Hoops tells of her childhood in Taiwan, raised in an abusive and chauvinistic home, her religious…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-20-intimate-examinations-memoirsts-allison-hong-merrill-and-rachel-rueckert/"">Dialogue Book Report #20: Intimate Examinations: Memoirsts Allison Hong Merrill and Rachel Rueckert</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #20: Intimate Examinations: Memoirsts Allison Hong Merrill and Rachel Rueckert,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_20.mp3,audio/mpeg,"Fri, 06 Jan 2023 16:56:40 +0000","<p>Andrew is joined by authors Allison Hong Merrill and Rachel Rueckert to discuss their recent memoirs of childhood trauma, marriage, and faith. Allison’s Ninety-Nine Fire Hoops tells of her childhood in Taiwan, raised in an abusive and chauvinistic home, her religious…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-20-intimate-examinations-memoirsts-allison-hong-merrill-and-rachel-rueckert/"">Dialogue Book Report #20: Intimate Examinations: Memoirsts Allison Hong Merrill and Rachel Rueckert</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
